,ID number,Results_mod1,Results_mod2,Total,Voto 1_mod1,Voto 2_mod1,Voto 3_mod1,Voto 4_mod1,Voto 5_mod1,Voto 6_mod1,Voto 7_mod1,Voto 8_mod1,Voto 9_mod1,Voto 10_mod1,Voto 11_mod1,Voto 12_mod1,Voto 1_mod2,Voto 2_mod2,Voto 3_mod2,Voto 4_mod2,Voto 5_mod2,Voto 6_mod2,Voto 7_mod2,Voto 8_mod2,Voto 9_mod2,Voto 10_mod2,Voto 11_mod2,Voto 12_mod2
38,7140905,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,7140910,5.5,10.3,15.8,0.0,0.0,1.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.8,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0
40,7140914,13.0,12.45,25.45,1.5,1.5,1.8,1.7,0.3,1.0,1.0,0.7,1.0,1.0,1.0,0.5,2.0,2.0,1.6,0.0,1.0,1.0,0.6,1.0,1.0,0.25,1.0,1.0
41,7140927,13.5,11.6,25.1,1.6,2.0,1.5,1.5,0.7,1.0,1.0,0.7,1.0,1.0,0.5,1.0,2.0,1.7,2.0,0.0,0.8,0.0,1.0,1.0,1.0,0.1,1.0,1.0
42,7140934,12.6,15.9,28.5,1.5,1.5,1.2,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.9,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,7140936,12.8,0.0,12.8,1.4,1.3,1.4,1.5,0.8,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,7140939,14.0,14.6,28.6,1.7,2.0,1.3,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,0.3,1.0,0.5,1.0,1.0
45,7141323,12.8,13.35,26.15,1.5,2.0,1.4,1.3,0.6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,0.3,1.0,1.0,-0.25,0.5
46,7141330,14.0,15.5,29.5,1.4,1.8,1.7,1.3,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.7,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,7141334,14.5,15.3,29.8,1.8,1.8,1.8,1.5,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0
48,7141335,11.8,11.35,23.15,1.5,1.5,0.7,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.7,1.3,2.0,0.8,0.0,0.5,0.0,0.8,0.25,1.0,1.0
49,7141348,14.5,15.8,30.3,1.8,2.0,1.4,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,7141353,0.0,11.7,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,2.0,0.0,0.8,1.0,1.0,0.0,0.9,0.5,1.0,1.0
51,7141355,13.6,10.75,24.35,1.7,1.3,1.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.4,1.0,0.8,0.3,0.7,0.3,1.0,0.5,-0.25,1.0
52,7141357,10.2,4.5,14.7,1.3,1.5,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.25,1.0,-0.25
53,7141360,12.1,12.2,24.299999999999997,2.0,1.5,1.5,1.2,0.0,0.9,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.3,0.0,0.8,1.0,1.0,0.6,1.0,0.5,1.0,1.0
54,7141362,13.1,0.0,13.1,1.4,1.5,0.6,1.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,7141363,12.4,12.5,24.9,1.8,1.4,1.5,1.3,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.7,2.0,0.8,1.0,0.8,1.0,0.7,1.0,1.0,0.5,1.0,1.0
56,7141367,14.8,12.0,26.8,1.7,1.5,2.0,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.3,1.4,2.0,0.8,0.0,0.0,1.0,1.0,0.5,1.0,1.0
57,7141369,12.6,13.1,25.7,2.0,1.3,1.4,2.0,0.0,1.0,1.0,0.8,1.0,1.0,0.6,0.5,2.0,2.0,1.5,1.0,0.8,1.0,1.0,0.3,1.0,0.5,1.0,1.0
58,7141373,12.4,10.55,22.950000000000003,1.5,1.4,1.1,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,0.0,-0.25,1.0
59,7141386,14.0,15.8,29.8,1.7,1.6,1.3,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,7141551,15.5,15.25,30.75,2.0,2.0,1.6,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0
61,7141771,13.4,15.8,29.200000000000003,1.4,1.5,1.5,1.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,2.0,1.9,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,7141773,13.7,12.75,26.45,1.5,2.0,1.8,2.0,0.4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.8,1.7,1.5,2.0,0.8,1.0,0.7,1.0,1.0,0.25,0.0,1.0
63,7141777,11.3,9.1,20.4,1.3,1.5,2.0,1.7,0.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,2.0,2.0,1.6,0.0,1.0,0.0,0.7,0.3,1.0,0.5,0.0,0.0
64,7141778,13.5,0.0,13.5,2.0,1.0,2.0,1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,7141779,13.6,13.9,27.5,1.5,1.6,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,7141783,6.8,8.6,15.399999999999999,1.4,1.4,1.4,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,2.0,1.7,0.6,0.0,0.8,0.3,1.0,0.3,0.9,0.0,1.0,0.0
67,7141787,11.7,12.7,24.4,1.7,1.2,1.5,1.3,1.0,0.9,0.5,0.6,1.0,1.0,0.3,0.7,2.0,1.8,0.8,2.0,0.8,1.0,1.0,0.3,1.0,0.5,1.0,0.5
68,7141791,13.9,15.3,29.200000000000003,1.4,2.0,1.5,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0
69,7141803,13.4,10.35,23.75,1.7,2.0,1.4,1.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.8,1.0,1.0,0.3,1.0,0.25,1.0,1.0
70,7141812,14.5,15.3,29.8,1.9,1.6,1.7,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0
71,7141813,14.0,14.6,28.6,1.7,2.0,1.7,1.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.8,2.0,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0
72,7141814,10.9,12.6,23.5,1.2,1.0,1.5,1.3,0.3,0.8,1.0,1.0,1.0,0.8,1.0,0.0,1.5,1.5,1.8,1.0,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0
73,7141815,12.4,13.5,25.9,1.3,1.2,2.0,1.4,0.7,1.0,1.0,1.0,1.0,1.0,0.3,0.5,2.0,1.7,2.0,1.0,0.8,1.0,1.0,1.0,1.0,0.5,1.0,0.5
74,7142426,11.1,10.35,21.45,1.0,1.4,1.1,1.2,0.0,1.0,0.9,1.0,1.0,1.0,0.5,1.0,1.6,1.8,1.3,2.0,0.8,1.0,0.3,0.3,0.0,0.5,-0.25,1.0
75,7142462,12.9,13.2,26.1,1.5,1.6,1.3,1.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.6,1.0,0.8,1.0,0.8,1.0,1.0,0.5,0.5,1.0
76,7142465,13.7,0.0,13.7,1.4,1.6,1.5,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,7142479,12.3,11.15,23.450000000000003,1.6,1.5,1.0,1.3,0.6,1.0,1.0,1.0,0.8,1.0,0.5,1.0,1.7,2.0,1.2,0.5,0.8,1.0,0.7,1.0,1.0,0.5,1.0,-0.25
78,7142482,14.7,14.65,29.35,1.5,2.0,1.7,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,2.0,1.8,2.0,0.8,1.0,1.0,1.0,1.0,0.25,1.0,1.0
79,7142497,10.1,13.85,23.95,2.0,2.0,1.5,1.8,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,2.0,1.8,2.0,1.0,0.8,1.0,1.0,1.0,1.0,0.25,1.0,1.0
80,7142499,12.1,10.15,22.25,1.7,1.3,1.8,1.3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.5,1.6,1.8,1.5,0.8,0.0,0.4,0.3,1.0,0.5,1.0,-0.25
81,7142511,15.8,13.0,28.8,1.8,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.3,1.5,0.8,0.4,1.0,1.0,1.0,0.5,0.5,1.0
82,7142827,10.8,13.75,24.55,1.5,1.1,1.5,1.4,0.0,1.0,1.0,0.3,1.0,1.0,1.0,0.0,2.0,2.0,1.7,2.0,0.8,1.0,1.0,1.0,1.0,0.5,-0.25,1.0
83,7142869,13.9,13.25,27.15,1.5,1.6,1.5,2.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.7,1.0,1.0,0.3,1.0,0.25,1.0,1.0
84,7142887,14.2,15.7,29.9,1.3,1.5,1.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.7,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,7143724,13.8,9.85,23.65,1.5,1.5,1.5,1.6,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.8,1.4,0.0,0.8,0.3,0.6,1.0,0.7,0.5,-0.25,1.0
86,7143729,13.8,11.65,25.450000000000003,1.5,1.5,1.4,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,2.0,1.8,0.0,0.8,1.0,1.0,1.0,1.0,0.25,0.0,1.0
87,7143730,13.9,12.8,26.700000000000003,1.6,1.5,1.5,1.5,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.9,2.0,2.0,0.5,0.8,1.0,0.8,0.3,1.0,0.5,1.0,1.0
88,7143732,15.0,13.6,28.6,2.0,1.8,1.6,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.8,2.0,0.8,1.0,1.0,0.0,1.0,0.5,1.0,0.5
89,7143910,15.1,14.8,29.9,1.7,2.0,1.8,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,0.5,0.5,1.0
90,7143915,12.0,0.0,12.0,1.3,1.6,1.4,1.2,0.4,1.0,1.0,1.0,1.0,1.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,7143916,14.4,15.05,29.450000000000003,1.6,2.0,1.4,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,1.0,1.0,0.25,1.0,1.0
92,7144146,13.1,12.25,25.35,1.3,1.4,1.4,1.2,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.8,0.7,1.0,1.0,1.0,0.25,1.0,0.0
93,7144438,14.8,14.6,29.4,1.8,1.5,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0
94,7144445,10.2,5.7,15.899999999999999,1.3,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.3,1.7,0.0,1.0,0.8,0.7,0.0,0.0,0.2,0.5,-0.25,-0.25
95,7144447,13.7,12.85,26.549999999999997,1.5,1.8,1.4,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,1.7,0.5,0.8,1.0,0.6,1.0,1.0,0.25,1.0,1.0
96,7144448,13.8,14.15,27.950000000000003,1.7,1.4,1.5,1.5,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.6,1.5,0.8,1.0,1.0,1.0,1.0,0.25,1.0,1.0
97,7145527,11.9,9.25,21.15,1.2,1.0,1.4,1.4,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,2.0,1.6,1.0,0.5,0.7,1.0,0.7,1.0,1.0,0.25,-0.25,-0.25
98,7145762,11.2,10.95,22.15,1.6,1.4,1.4,1.5,0.0,1.0,1.0,1.0,1.0,1.0,0.3,0.0,1.4,1.8,1.4,0.5,0.8,1.0,0.8,1.0,1.0,0.25,0.0,1.0
99,7145912,12.3,13.8,26.1,1.7,2.0,1.4,1.3,0.0,1.0,1.0,1.0,1.0,0.9,0.0,1.0,2.0,2.0,2.0,0.5,0.8,1.0,1.0,1.0,1.0,0.5,1.0,1.0
100,7146197,11.1,0.0,11.1,1.1,0.8,1.2,1.3,0.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,7146199,13.0,0.0,13.0,1.5,1.7,1.3,1.3,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,7146906,12.7,14.55,27.25,2.0,1.1,1.2,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.8,1.7,2.0,0.8,1.0,1.0,1.0,1.0,0.25,1.0,1.0
103,7148036,15.0,14.8,29.8,1.7,1.5,2.0,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.8,1.0,1.0,0.5,1.0,0.5,1.0,1.0
104,7148037,14.9,13.2,28.1,2.0,1.8,1.6,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.6,2.0,0.5,0.8,1.0,1.0,0.3,1.0,1.0,1.0,1.0
105,7148404,8.2,0.0,8.2,1.1,0.0,0.6,1.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,7148408,12.0,11.8,23.8,1.3,0.8,1.5,1.8,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.0,2.0,1.6,1.4,0.0,0.8,1.0,0.7,0.8,1.0,0.5,1.0,1.0
107,7149846,12.8,13.0,25.8,1.3,1.4,1.8,1.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,2.0,2.0,0.5,0.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0
108,7151232,6.7,0.0,6.7,1.3,0.0,0.8,0.0,0.3,0.7,1.0,0.8,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,7152720,13.7,11.55,25.25,1.9,1.7,1.7,1.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.6,2.0,0.0,0.8,1.0,1.0,0.0,0.9,0.25,1.0,1.0
110,7192869,0.0,9.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.9,1.4,0.0,0.8,0.0,0.8,0.5,1.0,0.0,1.0,1.0
111,7194618,6.6,12.3,18.9,1.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,1.5,2.0,1.4,0.0,0.9,1.0,1.0,1.0,1.0,0.5,1.0,1.0
